Temps (s),Tempﻠrature (ﺍC),Potentiomﻟtre
0.03,31.0,587.0
0.44,32.0,616.0
0.63,31.0,613.0
0.84,31.0,612.0
1.09,31.0,612.0
1.32,31.0,612.0
1.55,31.0,612.0
1.77,31.0,612.0
1.99,31.0,612.0
2.21,31.0,612.0
2.43,31.0,612.0
2.65,31.0,612.0
2.89,31.0,612.0
3.1,31.0,612.0
3.32,31.0,612.0
3.53,31.0,612.0
3.74,31.0,612.0
3.94,31.0,612.0
4.19,31.0,612.0
4.39,31.0,612.0
4.59,31.0,612.0
4.78,31.0,612.0
4.98,31.0,612.0
5.17,31.0,612.0
5.38,31.0,612.0
5.58,31.0,612.0
5.77,31.0,612.0
5.98,31.0,612.0
6.21,31.0,612.0
6.43,31.0,612.0
6.65,31.0,612.0
6.85,31.0,612.0
7.11,31.0,612.0
7.6,31.0,612.0
8.1,31.0,612.0
8.61,31.0,612.0
9.11,31.0,612.0
9.6,31.0,612.0
10.11,31.0,612.0
10.61,31.0,612.0
11.11,31.0,612.0
11.61,31.0,612.0
12.11,31.0,612.0
12.61,31.0,612.0
13.12,31.0,612.0
13.62,31.0,612.0
14.12,31.0,612.0
14.61,31.0,612.0
15.11,31.0,612.0
15.62,31.0,612.0
16.11,31.0,612.0
16.61,31.0,612.0
17.11,31.0,612.0
17.61,31.0,612.0
18.12,31.0,612.0
18.62,31.0,612.0
19.12,31.0,612.0
19.62,31.0,612.0
20.12,31.0,612.0
20.62,31.0,612.0
21.12,31.0,612.0
21.62,31.0,612.0
22.13,31.0,612.0
22.61,31.0,612.0
23.12,31.0,612.0
23.62,31.0,612.0
24.12,31.0,612.0
24.62,31.0,612.0
29.35,31.0,612.0
29.57,31.0,612.0
29.79,31.0,612.0
30.0,31.0,612.0
30.2,31.0,612.0
30.41,31.0,612.0
30.61,31.0,612.0
30.79,31.0,612.0
30.98,31.0,613.0
31.16,31.0,612.0
31.34,31.0,612.0
31.51,31.0,612.0
31.68,31.0,612.0
31.86,31.0,612.0
32.13,31.0,612.0
32.64,31.0,612.0
33.14,31.0,612.0
33.64,31.0,612.0
34.14,31.0,612.0
34.64,31.0,612.0
35.14,31.0,612.0
35.64,31.0,612.0
36.15,31.0,612.0
36.64,31.0,612.0
37.15,31.0,612.0
37.64,31.0,612.0
38.15,31.0,612.0
38.65,31.0,612.0
39.15,31.0,612.0
39.64,31.0,612.0
40.14,31.0,612.0
40.64,31.0,579.0
41.15,28.0,455.0
41.65,26.0,348.0
42.15,24.0,235.0
42.66,24.0,215.0
43.15,24.0,215.0
43.65,24.0,215.0
44.15,24.0,215.0
44.64,24.0,215.0
45.16,24.0,215.0
45.66,24.0,215.0
46.16,24.0,215.0
46.65,24.0,216.0
47.16,24.0,215.0
47.65,24.0,216.0
48.16,24.0,215.0
48.65,24.0,216.0
49.16,24.0,216.0
49.65,24.0,216.0
50.17,24.0,216.0
50.66,24.0,216.0
51.17,24.0,216.0
51.66,24.0,216.0
52.16,24.0,216.0
52.67,24.0,216.0
53.16,24.0,216.0
53.67,24.0,216.0
54.16,24.0,216.0
54.67,24.0,216.0
55.17,24.0,216.0
55.67,24.0,216.0
56.17,24.0,216.0
56.67,24.0,216.0
57.18,24.0,216.0
57.67,24.0,216.0
58.17,24.0,216.0
58.67,24.0,216.0
59.17,24.0,216.0
59.67,24.0,216.0
60.18,24.0,216.0
60.68,24.0,216.0
61.17,24.0,216.0
61.68,24.0,216.0
62.18,24.0,216.0
62.68,24.0,216.0
63.18,24.0,216.0
63.68,24.0,216.0
64.18,24.0,216.0
64.68,24.0,216.0
65.18,24.0,215.0
65.68,24.0,216.0
66.18,24.0,216.0
66.68,24.0,216.0
67.18,24.0,216.0
67.68,24.0,216.0
68.18,24.0,216.0
68.68,24.0,216.0
69.18,24.0,216.0
69.69,24.0,216.0
70.19,24.0,216.0
70.69,24.0,216.0
71.19,24.0,216.0
71.69,24.0,216.0
72.18,24.0,216.0
72.69,24.0,216.0
73.18,24.0,216.0
73.69,26.0,358.0
74.2,29.0,495.0
74.7,31.0,589.0
75.19,32.0,649.0
75.7,33.0,689.0
76.2,34.0,725.0
76.7,34.0,733.0
77.2,33.0,699.0
77.7,32.0,662.0
78.2,32.0,624.0
78.7,31.0,594.0
79.2,31.0,585.0
79.7,31.0,585.0
80.19,31.0,585.0
80.7,31.0,585.0
81.19,31.0,585.0
81.7,31.0,585.0
82.2,31.0,585.0
82.7,30.0,524.0
83.2,28.0,444.0
83.71,27.0,407.0
84.2,27.0,382.0
84.7,27.0,382.0
85.21,27.0,386.0
85.71,28.0,422.0
86.22,28.0,432.0
86.72,28.0,432.0
87.21,28.0,432.0
87.72,28.0,432.0
88.22,28.0,432.0
88.72,28.0,432.0
89.22,28.0,432.0
89.72,28.0,432.0
90.21,28.0,432.0
90.71,28.0,432.0
91.22,28.0,432.0
91.72,28.0,432.0
100.06,28.0,431.0
100.29,28.0,432.0
100.52,28.0,432.0
100.73,28.0,432.0
100.93,28.0,432.0
101.13,28.0,432.0
101.31,28.0,432.0
101.48,28.0,432.0
101.68,28.0,432.0
101.98,28.0,432.0
102.2,28.0,432.0
102.37,28.0,432.0
102.55,28.0,432.0
102.78,28.0,432.0
102.97,28.0,432.0
103.15,28.0,432.0
103.34,28.0,431.0
103.54,28.0,432.0
103.74,28.0,432.0
103.92,28.0,432.0
104.11,28.0,432.0
104.34,28.0,432.0
104.52,28.0,432.0
104.73,28.0,432.0
104.91,28.0,432.0
105.11,28.0,432.0
105.32,28.0,432.0
105.74,28.0,432.0
106.24,28.0,432.0
106.74,28.0,432.0
107.24,28.0,432.0
107.74,28.0,432.0
108.24,28.0,432.0
108.74,28.0,431.0
109.25,28.0,432.0
109.75,28.0,432.0
110.25,28.0,432.0
110.75,28.0,432.0
111.25,28.0,432.0
111.75,28.0,431.0
112.25,28.0,432.0
112.75,28.0,431.0
113.25,28.0,432.0
113.75,28.0,432.0
114.25,28.0,432.0
114.75,28.0,432.0
115.25,28.0,432.0
115.75,28.0,432.0
116.25,28.0,432.0
116.76,28.0,432.0
117.25,28.0,432.0
117.75,28.0,431.0
118.25,28.0,432.0
118.75,28.0,432.0
119.26,28.0,432.0
119.75,28.0,432.0
120.25,28.0,432.0
120.76,28.0,432.0
121.26,28.0,432.0
121.76,28.0,432.0
122.26,28.0,432.0
122.76,28.0,432.0
123.26,28.0,432.0
123.77,28.0,432.0
124.26,28.0,432.0
124.76,28.0,432.0
125.27,28.0,432.0
125.76,28.0,432.0
126.26,28.0,432.0
126.76,28.0,432.0
127.26,28.0,432.0
127.77,28.0,432.0
128.43,28.0,432.0
128.77,28.0,432.0
129.27,28.0,432.0
129.77,28.0,432.0
130.27,28.0,432.0
130.77,28.0,432.0
131.27,28.0,432.0
131.77,28.0,432.0
132.27,28.0,432.0
132.78,28.0,432.0
133.27,28.0,432.0
133.77,28.0,432.0
134.27,28.0,432.0
134.79,28.0,432.0
135.27,28.0,432.0
135.78,28.0,432.0
136.28,28.0,432.0
136.78,28.0,432.0
137.27,28.0,432.0
137.77,28.0,432.0
138.29,28.0,432.0
139.17,28.0,432.0
139.55,28.0,432.0
140.28,28.0,432.0
